Participant,LABEL,inanimate0,inanimate1,inanimate10,inanimate11,inanimate12,inanimate13,inanimate14,inanimate15,inanimate16,inanimate17,inanimate18,inanimate19,inanimate2,inanimate20,inanimate21,inanimate22,inanimate23,inanimate24,inanimate25,inanimate26,inanimate27,inanimate28,inanimate29,inanimate3,inanimate30,inanimate31,inanimate32,inanimate33,inanimate34,inanimate35,inanimate36,inanimate37,inanimate38,inanimate39,inanimate4,inanimate40,inanimate41,inanimate42,inanimate43,inanimate44,inanimate45,inanimate46,inanimate47,inanimate48,inanimate49,inanimate5,inanimate50,inanimate51,inanimate52,inanimate53,inanimate54,inanimate55,inanimate56,inanimate57,inanimate58,inanimate59,inanimate6,inanimate7,inanimate8,inanimate9
ABP2,inanimate0,0,1.37683917402734,1.0512366444146,1.0424073058284,0.698646471567782,0.420431594041458,0.697238680269273,0.805514297995714,0.902420143607645,0.762236699989283,1.1122617639813,0.997694622775259,1.13406396760318,0.823557371314096,0.837179311358592,0.677411636496143,1.07304049933577,0.956139915845474,0.814552690215442,0.384146031788653,0.954177406663983,0.808921336488471,1.07278179701265,1.15574754774092,1.24965921990554,0.761791228940317,0.680791174135081,0.747283253121764,0.405535040512591,1.06693347363772,1.22253487610261,0.96364780606859,0.986823936139011,0.573263268923284,1.29745236689069,1.33468297563629,0.700958258304925,1.20480117446333,0.850233180905655,0.753357372560375,1.4689575574887,0.880112065315571,1.1464852813906,0.876654866399599,0.876719814593132,0.866135204481145,0.466715452278064,0.809545541883778,0.945543804062385,1.18867747200992,1.05055285655983,0.668015331392829,0.45768338848899,1.24135542469954,1.19936391618682,0.578137135429173,0.659285290535782,0.908986455458991,1.33933304371899,0.480572612907512
ABP2,inanimate1,1.37683917402734,0,1.19639471119769,1.19910944837583,1.19882739706006,1.07541766312327,1.1102267480208,1.34287244441198,1.29638847112553,1.43857280452332,0.473369007615613,1.11378400504041,1.02032951624683,1.13913602269044,0.970982880106371,1.38488503803168,1.16361810689215,0.660659448839699,1.2008044684567,1.3569590331621,0.978799644044286,1.08286785181603,0.389555324278255,0.652989917590058,0.522823427287629,1.23907870955035,1.17521615456544,0.994931836562517,1.17948745747209,1.37063810076612,0.48570031756796,0.80265585087555,0.972129757029612,1.07338619337774,0.907431399837227,0.943492439229003,1.17440389164412,0.878457549054307,1.32618801940392,1.32311597182587,0.531166883736244,0.786391009608783,1.30320395934752,0.950454591252033,1.05118307444153,1.22605588338937,1.37935069597916,1.46408691499276,1.19107967905863,0.401633306850154,1.18402849279423,1.15294780952408,1.13981191581363,0.538156271664274,0.965801904472689,1.29032191190261,1.44501619483392,1.04790028714519,1.0743966552958,1.24670388999317
ABP2,inanimate10,1.0512366444146,1.19639471119769,0,0.955586315807863,0.912922924178057,1.07563498580193,0.940589914815071,0.91618567068563,0.798062910988904,0.917240284469987,1.1251624428627,1.04024029658445,1.14017247715296,1.14501372929905,1.05370286906773,1.06336688488501,0.889648354696665,1.11537962295534,0.865320177391564,0.885507103646443,1.09307602326199,0.951927718984691,1.16162776251374,1.09824218364056,1.1765000402744,1.0769005658013,0.887138743846452,1.08730874813959,1.20462869828815,0.765337924947718,1.08073892570122,1.00469882529906,1.03485930519413,1.02808200197831,1.10555491778889,0.648954220742186,0.882061631234688,1.10888231661634,0.852410998256503,1.01285242189426,1.1085900561734,0.90768027404182,0.964056793449895,1.09443392201284,0.86305520660515,0.85336633394906,1.05269250508547,0.98440606798452,0.669297874923229,1.05767066463419,1.00883057510762,0.835302876456129,1.08366416957584,1.07374605506243,0.954404671826004,1.04982737635957,1.05582336852012,0.984632156159272,0.971791105052139,1.00860951774412
ABP2,inanimate11,1.0424073058284,1.19910944837583,0.955586315807863,0,1.01438249498594,1.10841059804918,1.09433833777271,0.824302644210825,0.817904853760817,0.923937222539805,1.34108230148964,1.02425372575724,0.845050298668672,1.111885988081,1.08881367505337,0.982206389152982,0.667264678987724,1.33761372891907,0.962435767694303,1.08526043573161,1.12992429947372,0.824184993859137,1.26544967513352,1.21844222712015,1.18889091464391,0.922802198898486,1.15824644117288,0.949841144924085,1.24314306532918,0.781144260840194,1.20544342701078,1.27354875561313,1.02635182534197,1.16464984852477,0.979913072670125,0.86865351806627,1.13626731480423,0.835252754833271,0.90530136860696,0.835580510125636,1.04434457062526,1.25527038422924,0.724342065047259,1.17124947946572,1.06368018629518,0.933526814703882,1.15061536320856,0.896261503555875,0.820552416566979,1.23292343077811,0.936138985540252,1.13416078990795,1.17738870970257,1.10890323461906,0.952488307849235,1.21387087239748,0.726885261306693,1.03204333578362,0.862698983237862,1.08399814496707
ABP2,inanimate12,0.698646471567782,1.19882739706006,0.912922924178057,1.01438249498594,0,0.781238936616207,0.758795311955887,0.943310867341569,0.893035130568405,0.875945049730885,0.97114583996093,1.05727582793584,1.13212044675414,0.998115359040111,0.960035187723549,0.776376522973538,0.904360471290795,0.995166939849312,0.915959133437525,0.70266041656812,0.974233802001475,0.817323831501314,1.03558538218001,1.1495573530453,1.15484390439935,0.962835825664774,0.832620151567461,0.919939003506568,0.640175318075297,0.980083351414783,1.14479923391077,0.933463983002222,0.934582275559087,0.759545045438338,1.20425203812192,1.11156270212911,0.862030905301856,1.24691565546857,0.898407277168039,0.830142190303504,1.22045851097296,0.978646204057212,1.13653827906952,1.18091798065496,0.78372557327671,0.806663120481117,0.790701549318092,0.928531556223679,0.993121965973608,1.11120479321898,1.11186374130859,0.738208260953728,0.867726280252012,1.09287811382515,1.04582189389692,0.616914069973241,0.819495292684075,1.03790590641566,1.28295572566996,0.603479760569005
ABP2,inanimate13,0.420431594041458,1.07541766312327,1.07563498580193,1.10841059804918,0.781238936616207,0,0.726592677405273,1.02932360783297,1.0480609536123,0.94732722799591,0.883026877645295,1.00075564355358,1.16520162937281,0.835911205591341,0.902973178131022,0.755382852874723,1.26607068560557,0.816500549550457,0.892746626353283,0.494986045608336,0.885825945210998,0.84781485681994,0.836927194961164,0.972261196079555,1.0553037554906,0.820601487960067,0.646850443310476,0.662430777511113,0.458347618495665,1.12269216823396,0.967133276715178,0.843630946508675,0.913779812123893,0.506362968500386,1.19521300249155,1.38489072847973,0.714426700217047,1.14558682267926,0.934639640134048,0.89507051314872,1.20083360367365,0.761867513607059,1.32177334264284,0.857205473462549,0.897660939235205,0.916717312018935,0.67584213744638,0.946820154108555,1.07862862163796,0.961596923462781,1.16148677650442,0.700365973871279,0.546493756185559,0.962609243088139,1.25629952447441,0.624800402488425,0.841366777325645,0.884395844682365,1.4162019967951,0.645587343441958
ABP2,inanimate14,0.697238680269273,1.1102267480208,0.940589914815071,1.09433833777271,0.758795311955887,0.726592677405273,0,0.974429630502145,1.03929280717238,0.93629321608506,0.944761464326091,1.10859775934543,1.18315876516552,0.998778255065763,1.07660468221526,0.819356144215846,1.06773740561931,0.927167157358862,0.782871515726151,0.647032371997042,0.881751567977503,0.911673439811764,1.01088096353377,0.965530644569327,1.15290098277835,1.0564420143566,0.61036614121193,0.856530927775004,0.665081871421738,0.985914092379436,1.05814308499317,0.854601308414691,0.901476258714332,0.645582696096998,1.32898425717954,1.18039218359575,0.801080957953358,1.1156980778194,0.933639959010057,0.775310896819742,1.1257799697012,0.812414073559884,1.15058490388103,1.07412477283621,0.879550245775919,0.754568701050724,0.787060955661594,1.02791054099534,1.0848510062994,1.01397794270347,1.12488718976487,0.790959919011512,0.698847562798204,0.918658932313146,1.16956799770606,0.726670327171527,0.924997270613506,0.956944660686895,1.32892494443096,0.681942617156837
ABP2,inanimate15,0.805514297995714,1.34287244441198,0.91618567068563,0.824302644210825,0.943310867341569,1.02932360783297,0.974429630502145,0,0.842328126439707,0.878269611323683,1.21727872641859,1.07015685394837,0.963843479854491,0.854134632868383,0.962845193381078,0.949810170014132,0.959636484151049,1.0924245299814,0.884564166602805,0.863847440078785,1.17549748286815,1.03517600392343,1.2223624135011,1.07869462882317,1.21603895722978,0.722052074851078,0.926199687138211,0.984933322015151,1.01986869482553,0.886420033951854,1.29539917463665,1.27268271468638,1.0873762930722,1.12720381547459,1.06733474865583,0.950108523430228,0.904151803889727,1.06870546018812,0.849763056980441,0.851712541993814,1.30489047211403,1.04920230481382,0.816253297953891,1.00181215348694,1.1612207764414,1.03677011299336,0.852254574672098,0.750602550006985,0.736698848237051,1.23964090707116,0.832246491631796,1.02670253454365,0.910668103721053,1.31780718250629,0.99979405130475,1.06295795278765,0.877429934228994,0.947740853188468,0.718572075879565,0.844327941476792
ABP2,inanimate16,0.902420143607645,1.29638847112553,0.798062910988904,0.817904853760817,0.893035130568405,1.0480609536123,1.03929280717238,0.842328126439707,0,0.6126994318779,1.28886947041549,0.656687217612629,0.932422291817561,1.1264333891369,1.01877610819542,0.983548697850074,0.636684902505286,1.33952244240165,1.00591766350703,0.88697723801839,1.11160410997128,0.852541312542013,1.3560217072723,1.33218796363955,1.36582281858985,0.99030675744533,1.1388871261915,1.0050997909789,1.09185092947992,0.820847814598012,1.27132540853113,1.28645989737939,1.0466211133694,1.05118288919116,1.07244675733354,0.904175675641725,1.08611213847219,1.12039634641549,0.742257722522489,0.89745510084325,1.22086201181396,1.27546808935386,0.9121300548716,1.1675357339563,0.964735415374436,0.770834802002416,1.08291179952097,0.991363492077609,0.873350932650551,1.29035438567459,0.98206794024705,0.86502767315116,1.08004774228831,1.26881807414947,0.77572735447354,1.03531738002923,0.81166891588427,1.06239728233823,0.973769356814204,0.939912876871683
ABP2,inanimate17,0.762236699989283,1.43857280452332,0.917240284469987,0.923937222539805,0.875945049730885,0.94732722799591,0.93629321608506,0.878269611323683,0.6126994318779,0,1.43341797285215,0.602504481295761,1.03567128750227,1.18990107231123,1.17282098462437,0.785055589385198,0.738669534814766,1.45630561210321,0.90625830485631,0.744839853360404,1.06466905093002,0.822754592167822,1.51598201718522,1.41143644659123,1.22693442167418,0.91188779250365,0.900292341054914,0.964398218977483,0.916308779338284,0.731970219174034,1.4479328542966,1.27040819977523,1.06021740750506,0.980209163716257,1.03650799909643,1.03655721019984,0.865759796402462,0.967638371790944,0.741625953220439,0.800132167136775,1.36412246984282,1.38591616481361,0.772008005740565,1.0430295558031,0.990356490360934,0.732570967054327,0.887654195189017,0.821272122500331,0.859838072536175,1.44327697048663,0.908871611315493,0.90374205011271,0.883516516911139,1.42161532409973,1.10735112794131,0.846445605025398,0.725016687107482,0.927390927113569,0.936585208359853,0.81247954785535
