Participant,LABEL,animate0,animate1,animate10,animate11,animate12,animate13,animate14,animate15,animate16,animate17,animate18,animate19,animate2,animate20,animate21,animate22,animate23,animate24,animate25,animate26,animate27,animate28,animate29,animate3,animate30,animate31,animate32,animate33,animate34,animate35,animate36,animate37,animate38,animate39,animate4,animate40,animate41,animate42,animate43,animate44,animate45,animate46,animate47,animate48,animate49,animate5,animate50,animate51,animate52,animate53,animate54,animate55,animate56,animate57,animate58,animate59,animate6,animate7,animate8,animate9
ABP2,animate0,0,0.927605074471319,0.952568245675203,0.943197339815426,0.914291217294735,1.10017215435928,1.00252950712184,0.938901972844847,1.15803783720131,0.927711942434079,0.946125452903805,1.01796409211805,1.10905977443956,0.884085435702623,1.11725942248184,1.02542046896131,1.0642040316658,0.865044759454569,1.2372926234901,1.04547564567296,1.06307637585144,0.999172734635694,1.00858633150446,0.906446003591252,1.04027719858843,0.947188786938757,1.15417308716117,0.910652619986677,0.939315721837589,1.11782317451752,0.710429213225996,1.25653958302045,0.984737860020815,0.724101446243343,0.716761823026316,0.957664690077337,0.922004237472639,0.960323163346493,0.890956925327086,0.96367465224556,1.09220690499288,1.24390970234699,0.728371967649639,0.73936081406088,0.991161782624068,0.92541018528335,1.05398496774148,1.19234839570333,1.00440338270285,0.951514156851388,0.970362988695909,1.07513322466656,0.923399400273585,0.887443849462755,0.785447780294992,1.0786670210075,0.951769204299635,0.826624901899946,1.11094333648752,1.13670952108532
ABP2,animate1,0.927605074471319,0,0.826400815067408,1.01792460201349,1.23471879033127,0.983019305310195,1.15260431898951,1.16453639208071,0.839840184455047,1.01530411775871,0.879370397074848,0.811945176211229,0.971326300761021,0.994847245107761,0.88892490064933,0.965410869729343,0.964895166253301,1.06991650509729,1.0723287426958,1.15105404436514,1.00804191669926,1.21289558194751,0.909669589469162,1.12020322024156,1.31315136956737,1.23891506756978,0.769963447105632,1.35319229984679,0.887124427866322,0.673232124543139,0.911343374975993,1.18541078708496,1.14542098707502,0.895397077864742,0.943350341351977,0.969304565224491,0.777359332793838,1.0415073571187,1.1520100835896,0.852264357956417,1.00965948124655,1.15284355713365,0.813133931692949,0.870599572707747,0.910632455276919,0.872315365196291,1.22471083053843,1.07587911421709,1.13246800732831,1.18429105349534,0.956976101079368,0.974768257358056,1.07177458924515,1.29849966670504,1.29585440283933,1.02005852020058,1.31212106240694,1.08844557189785,0.937693633268042,1.10415708148613
ABP2,animate10,0.952568245675203,0.826400815067408,0,1.04979865907717,0.922557349509386,0.973832943833179,1.17238317005003,1.15959708507222,0.987967241075176,1.12324737458273,1.00275588461583,0.825510717482627,0.964697518233844,1.04467734465743,0.938426142868317,0.817743133031141,0.918491553818683,1.02701248118221,1.05337343841914,1.20060476234892,0.803175261697183,1.19689344541188,0.871333107006024,1.22513025063326,1.24357347679319,1.14003298106606,1.02503536298052,1.04130262101994,1.00994471086142,0.894916879615971,1.05949592189165,1.05484999702965,1.10043932410342,0.973500982453389,0.625513670074946,0.963291172046921,1.08120468830803,1.12496916397442,1.00862303290645,1.09281329630625,1.15724328511673,1.19823234446202,0.934834481684947,0.876163201558144,0.676244185173993,0.734669958739569,1.10915298574016,1.28118598375032,1.06674041477113,1.15975256376598,1.16660720112955,1.146136784533,1.05297503063962,1.21230792877412,1.17463273040117,0.97095617438803,1.07598921243366,1.00605114253611,0.858919586048582,0.835804373042071
ABP2,animate11,0.943197339815426,1.01792460201349,1.04979865907717,0,0.915359710560863,1.08514091663746,0.607641476416535,0.921146909909554,1.14100784250797,1.05674096047068,1.05202523788122,0.994062835737794,1.12688295726672,0.883436419914319,0.957233796056623,0.95821226670274,0.872604395528464,0.813150239098841,1.09224435259361,0.772827715716245,0.911606338070194,0.941883275379977,0.953291188770685,1.04090253517766,1.00176375921933,0.80675508687349,1.14356054673697,0.922939297605386,0.962125036891576,1.03721592160086,0.792035725599607,1.14000035308462,1.12540830234597,1.06623312119045,1.07788175280812,1.16323287524377,0.844732308486026,1.20333366513352,1.07760562709191,1.20247707359099,1.18011422161185,0.951069422797692,1.08830074424648,0.969421937070712,1.10178178191026,1.0881803429664,1.03417838781542,1.01195646317079,0.860357999733919,0.739917191283148,1.15591956333428,0.907485882653692,0.989152853178428,0.835713630830229,0.833822080027928,1.06477647895389,0.845748307939759,0.899387114108417,0.950499740743563,0.988266607619035
ABP2,animate12,0.914291217294735,1.23471879033127,0.922557349509386,0.915359710560863,0,1.13168403270255,0.960093850792712,0.844326924961517,1.26025651040774,1.00428222908365,1.07125669176355,1.20504372688114,1.05821336216569,1.1103857740176,1.05920431500277,1.00576061935062,0.991059637714132,0.72263835548678,1.10394572482353,0.776313904251887,0.90432613292838,0.9695401989536,1.18803873347395,0.867910435180303,0.823973513934759,0.665809521760032,1.21633879884582,0.487775353466904,1.1235453044711,1.30060651855668,1.04338655431185,0.981455964734707,1.12641111509024,1.07857181875243,0.796936499465404,0.971340457616907,1.00450199911695,1.24057393103405,0.772491400486252,1.14864757328453,1.27915839551253,0.883997938169235,1.10704509844886,1.02970903285221,0.994915868936269,0.992081790954493,0.885107425081613,1.05413365892866,0.708090977472885,0.637884346849345,1.05894044267618,1.18501602648788,1.05677502874629,0.603626410350952,0.475981076392001,0.900532258174077,0.736480548077381,0.824355050791904,1.04825889854467,0.837300044350936
ABP2,animate13,1.10017215435928,0.983019305310195,0.973832943833179,1.08514091663746,1.13168403270255,0,1.01155992593565,1.02487178309051,0.772417002768296,1.04600925644956,0.938026372974626,0.937541733663489,0.983457907051966,0.980434491626657,1.0807755519562,1.05451815355814,1.05886048826341,1.17891030489616,0.928046612381327,1.08986830075917,0.955472942331763,0.953701325366448,1.06573054273218,1.17976123415787,0.994832238240105,1.29515878775391,0.820149020133335,1.13005590891903,0.97234795453819,0.770017333132187,1.13123396856001,0.912587676475823,0.922055920702101,1.15650024131067,1.1056855045189,1.21279769373739,1.12051372636741,0.964616911053948,0.965722777149825,0.865467121953629,0.836993951451523,0.815137199771716,0.935541799877224,1.08063083944507,1.13842763624499,1.08738789459743,1.0875248302048,1.04014292781683,0.979188643118924,0.901084860866326,1.00746025971025,0.948310117351501,1.00968606793546,1.21692231418877,1.09619341249801,0.958811801170344,1.10826951922346,1.12441360125909,0.979442804853156,1.0179427314084
ABP2,animate14,1.00252950712184,1.15260431898951,1.17238317005003,0.607641476416535,0.960093850792712,1.01155992593565,0,0.88385626621824,1.07102408894866,1.02754838858871,1.04552721860955,1.08497755449054,1.06161706722323,0.913764401700485,1.16454758196731,1.04891158678414,0.957539310895038,1.09913949409656,1.0451157435577,0.733090705665328,0.881120802725866,0.734277902056052,1.13333565661725,0.916224243054163,0.85921381128368,0.813786252713668,0.985859806248602,0.935715570977414,1.10544900438504,1.18135184117241,0.81488417147319,1.03553860567571,1.05246156849626,1.05663998372003,1.19868104968746,1.01852476973373,0.94819173186463,1.0070427776113,0.826096197887134,1.12900715904466,1.0183305028078,0.863119265595126,1.09361796947475,1.13504010221352,1.20340178046308,1.22771273472365,0.939887555358219,0.938499812269039,0.914238189869727,0.803532959142996,1.1082721975071,0.899624575921664,1.05720857736406,0.871871752206296,0.822773744066744,1.04641046926691,0.966034852197177,1.03225257867105,1.01162298727635,0.946473056954674
ABP2,animate15,0.938901972844847,1.16453639208071,1.15959708507222,0.921146909909554,0.844326924961517,1.02487178309051,0.88385626621824,0,1.05843519062022,1.00041284480657,1.03907164098699,1.17463115712115,1.03422946000029,0.920717167389471,1.21427594275233,0.909724924426507,0.923288764019559,0.900360494928694,0.974460978410452,0.874206989126549,0.904493046117904,1.02582342896065,1.08334674585858,0.852660339901883,0.999083553600085,0.76880177735453,1.08684911051871,0.808552282075515,0.791898064819785,1.1038310200713,1.08115820512123,0.858643627869031,1.13049280992612,1.13393258218304,1.0800390839202,1.05674676772916,0.947130388920905,1.18784351075035,0.986704144431276,1.24075951376551,0.997627815559782,0.944937620330298,1.18088495258642,1.14105783689829,0.998066693041334,1.04349408896509,0.992714325055523,1.03666458767194,0.964728904702331,0.896975711342776,1.24341509075058,1.29466153321464,1.09264741310297,0.798942197517888,0.764879659695273,1.10324766858355,0.980160328698657,0.954978255637451,1.1347803453194,0.943862682727748
ABP2,animate16,1.15803783720131,0.839840184455047,0.987967241075176,1.14100784250797,1.26025651040774,0.772417002768296,1.07102408894866,1.05843519062022,0,1.01388063217701,1.00290460814524,0.86568707402622,0.730055029913744,0.996463099827405,1.01647051647193,1.0091984865058,0.979642140361542,1.37461164103672,0.772559941013851,1.37165505678923,0.932700136961699,1.11432136389402,1.06742733319632,1.28624939587416,1.02893136492719,1.53279923615198,0.73486112077115,1.43792502586848,0.986230307350511,0.662197455562682,1.08696783443237,0.720029230187218,0.966381685338495,1.00314944312932,1.02187282167119,0.850274142156775,1.01930640613312,0.874619361877153,1.09553591636157,0.763828977129506,0.821205558941431,1.02380215983415,0.952574001359572,1.01170367964392,0.994453927079773,0.921028277674038,1.2272524022975,1.20722895983499,1.26317990542619,1.26800999454164,0.921824272321378,1.01910993875278,1.252836025865,1.57188256976492,1.4426303431281,1.04752411841538,1.42366637348888,1.42414618533539,1.08579290485723,1.05307860047996
ABP2,animate17,0.927711942434079,1.01530411775871,1.12324737458273,1.05674096047068,1.00428222908365,1.04600925644956,1.02754838858871,1.00041284480657,1.01388063217701,0,0.952247770450086,1.17271983262274,1.01069857593075,1.05517178789106,0.986054643229348,1.02363070940781,1.02851559752745,0.942666873753953,1.26522316527428,1.0443396871562,1.08911611840174,1.03768773948725,0.9128062782508,0.748809246078911,1.1377180657992,0.967772575560707,0.913384410432465,0.986206934034096,1.04739151122797,1.06491369857431,1.11564934211552,1.08611224334228,0.869443250416089,1.01533414852032,1.10396198884667,0.863868775426236,1.0488244160802,1.03586030494163,1.18529039936968,0.939599620479368,1.10123514795719,0.962853234155397,0.715293295707974,1.07991612746572,1.03112260511466,0.860354473175703,1.13864919683517,0.991749078637099,0.836891751945207,1.01912444379552,0.915531314541154,0.834441084487373,0.915255670077256,1.12571677950835,0.838297732500369,0.835079884027967,0.974411297006818,0.922341427029014,1.22968181698325,1.09520795336798
