Participant,LABEL,inanimate0,inanimate1,inanimate10,inanimate11,inanimate12,inanimate13,inanimate14,inanimate15,inanimate16,inanimate17,inanimate18,inanimate19,inanimate2,inanimate20,inanimate21,inanimate22,inanimate23,inanimate24,inanimate25,inanimate26,inanimate27,inanimate28,inanimate29,inanimate3,inanimate30,inanimate31,inanimate32,inanimate33,inanimate34,inanimate35,inanimate36,inanimate37,inanimate38,inanimate39,inanimate4,inanimate40,inanimate41,inanimate42,inanimate43,inanimate44,inanimate45,inanimate46,inanimate47,inanimate48,inanimate49,inanimate5,inanimate50,inanimate51,inanimate52,inanimate53,inanimate54,inanimate55,inanimate56,inanimate57,inanimate58,inanimate59,inanimate6,inanimate7,inanimate8,inanimate9
ABP2,inanimate0,0,0.973426315950668,0.944029282402089,1.21096255212285,1.11553077878902,0.924402652397891,1.08510761591312,0.752042370812405,1.14279542273136,0.920190574908729,0.872954141430383,1.01058805614913,1.06047833733783,1.03746787347885,1.08566179816902,1.20640242917435,0.845120406684028,1.11902734262133,1.1047791576191,0.875626381090071,1.10370297889821,1.0294529961389,1.182686085352,0.956730981902819,0.935501919194315,0.951582475507325,0.978148656697537,1.149468827473,1.18952778755053,1.06056144256143,1.01620661574784,1.07795593041295,0.910533327507537,1.15164660799859,0.990346393867141,0.856304396912338,0.865109195267877,0.822548703744981,1.12640502155892,1.18790273543758,0.990596788837782,0.886389131724302,1.06740519944722,1.02370006270703,0.929255978459782,0.717432968714374,0.856422214932987,1.26452848622516,1.20018475565609,0.880896468264178,1.09712901560947,1.08559284007878,0.896118471593593,1.12290158140084,1.12613835686935,1.0104779094567,0.907532629730257,0.968774945807537,0.721446872735073,0.8965392441273
ABP2,inanimate1,0.973426315950668,0,1.15512488443174,1.06722186584338,0.938906777336665,1.09680552992207,0.883402018393772,0.844925422824275,0.991479374049007,0.956444655948369,0.705174592214721,1.07671982420205,1.03691792273149,1.08079464355514,0.986563536986542,1.02045515910845,0.845954668958669,1.11299484213327,1.09484567801694,1.08670565508161,0.890262421785806,0.918386634901945,1.15655369835041,0.767437952359635,0.959726467758399,1.01052177453513,0.971342193321208,0.898943788471666,1.0618503388574,0.880920758983093,1.12920568252134,0.901407241854175,1.04131415109099,0.875262077527407,0.994301537439227,0.971457624746962,1.05820124968305,1.01146018942554,0.953313759331387,1.18315360629966,1.01920276695616,1.11771048088147,1.14871083289112,0.946303531372235,1.07392811082361,0.820025549629157,1.00112554483874,1.2009572930731,1.17482587744849,0.901149158771684,1.01942983348136,0.939820568196178,1.09157038049866,0.803656011399391,1.0393504310366,1.24029737395253,1.14838745918864,1.01429217824533,1.0738018835742,1.17809476005112
ABP2,inanimate10,0.944029282402089,1.15512488443174,0,1.11661694580272,1.13324851839371,1.06372930373908,1.31256062918606,1.08464848977593,1.22807368572903,0.914192937523984,0.936406344175198,1.06213805930634,1.03350235539767,1.05953345911333,0.941933552234006,1.17020931490163,1.06589116327357,1.15697018450607,1.28245509807259,0.921130226918696,1.29721977657608,1.16716767104062,1.11112321107343,1.06623899001679,0.923567706056938,1.03637607285958,0.684782636020857,1.4146659854062,0.900838044449612,1.17321174971142,0.733982574585827,0.970503522510127,1.21815058297452,1.5050051834733,1.40555822208832,0.461929613235573,0.669303294260034,1.04829434966366,1.31470040998698,0.999666480371962,0.785349264456864,0.944734547123845,1.02696873856265,1.49310138725102,0.481003349398195,1.05627535667494,1.01671045587028,0.855923953031034,1.01357790565886,0.892417130316751,0.988956273666909,1.18505639209704,0.782739041660488,1.11680389017698,1.0209333584989,0.774612261226621,0.663924627967712,1.14544301813983,0.820043675338751,0.535584553755858
ABP2,inanimate11,1.21096255212285,1.06722186584338,1.11661694580272,0,0.674693410129369,1.18057521714876,1.02881186315413,1.50918953694232,0.940468108961289,1.52922702376936,1.28767172903232,0.963121637768413,0.774695050105076,1.07980295761772,1.28158523061607,0.159888723373376,1.14824900819173,0.524678857092387,1.04612353106735,1.07070516168132,1.09364448633863,0.703754158640746,0.872384453878074,1.07921843466355,1.32855082448411,1.20285575300657,1.22078197197084,1.29586932414692,0.554888129562879,0.917621198698022,1.28471185269974,0.748190512953257,1.02964677666868,0.790819387040681,0.909026418731307,1.15996482648096,1.22244112853389,1.30230436746711,0.966092386208129,0.57632116412687,1.4032794106665,1.50990393671325,0.85177065238818,1.07365774504691,0.825478298533272,1.43942794386854,1.3456803526588,0.781962667687407,0.575358235301179,1.3879408717496,1.06918322748559,1.00844670768445,1.16925034038531,1.15556937338839,0.80759249418189,1.16987562082369,1.40927213664471,1.34568346682252,1.30559824419672,1.31324023136833
ABP2,inanimate12,1.11553077878902,0.938906777336665,1.13324851839371,0.674693410129369,0,0.798304049566295,0.547206694485814,1.19677946942316,1.01359412015797,1.22438446465123,0.936076696662156,1.02194084550141,1.00291912777457,1.04665728067558,1.11142775071046,0.719404420136301,1.07232891667363,0.90088747777172,1.17482063456034,1.14821238680285,1.08661982774433,0.850609685059435,0.928927655738645,0.942352127983389,1.25107153848843,1.08269426235653,1.18030046511949,1.12266880593347,1.04360711875595,0.995912007250747,1.05539498113537,0.794883547453702,0.976889722337914,0.896675806828414,0.978357706854632,1.05438012357815,1.01643606526224,1.1306598356602,0.904777329193833,0.792039516875864,1.11231474285699,1.20456064335007,0.953906942698205,1.04799635045603,0.941189484490095,1.16868917628688,1.27955759546387,1.0302741166903,1.17076603435329,1.18559752763526,0.959252915354535,1.03848010500286,1.31570799161637,1.04905951861055,0.889245391573357,1.20462601816188,1.21460619709428,1.09832394100288,1.13096112626405,1.10939320004744
ABP2,inanimate13,0.924402652397891,1.09680552992207,1.06372930373908,1.18057521714876,0.798304049566295,0,0.83132158024705,0.857948729422038,1.24530402705998,0.992812965818613,0.905542908934205,1.28511342472278,1.38888020649461,0.81868014365727,0.83460556071681,1.22605637949816,0.944520142173426,1.25192730405702,1.20163030483817,1.13279451580314,1.03138163084801,1.276657833319,0.911582681789144,0.844000594877289,0.871803453715107,0.976343148112077,1.23000108426328,0.940205242615217,1.31388998199728,1.10173375084817,1.00372954800261,1.02139733187337,0.836788930921381,1.23353730952919,0.883305989989087,1.03684334543901,0.789787005846669,0.682541450585805,0.966461957257522,1.19615265539613,0.824079009488994,0.920279514222322,1.12673627046986,0.915634108325711,1.08907841841543,0.81120945706505,0.843170410465455,1.20528964256745,1.20890186485649,0.867366675149464,0.990825013588767,0.951035779467745,0.738865274383334,1.08875307026311,1.14791381361065,0.99652437004552,0.774706821765433,0.805583184514253,0.899211404123002,0.946537534353099
ABP2,inanimate14,1.08510761591312,0.883402018393772,1.31256062918606,1.02881186315413,0.547206694485814,0.83132158024705,0,0.916045827026501,1.0209604591597,0.956208082780473,0.901395995153457,1.09972857907354,1.00720886822006,0.98513263361265,0.953650654960004,1.01966361280484,0.943448207017214,0.974122847572396,1.09839509635499,1.21859198555105,0.925856789086516,0.860368132851273,0.835182830913692,0.935496810117115,1.06663284601053,0.95370899611351,1.19165392581902,0.793126479842816,1.31578194793631,1.01850529583825,1.09161448633664,0.974974175298007,0.957637125663143,0.724343739155875,0.786698561855487,1.2200714808368,1.09857244737211,0.997105696893561,0.827051564738665,1.07629609213113,1.00916140889733,1.07291341425346,1.05750598844196,0.745918716760803,1.29769662650678,0.854012138393304,1.03814811826533,1.10090415884152,1.18359063263564,1.09251709930712,0.87990882195957,0.847920679208185,1.25583309564591,0.839783238633208,1.07113503167161,1.12885785419038,1.1463778856813,0.896235276060183,1.12685475567393,1.15135956582385
ABP2,inanimate15,0.752042370812405,0.844925422824275,1.08464848977593,1.50918953694232,1.19677946942316,0.857948729422038,0.916045827026501,0,0.982952374708326,0.690714317445047,0.865234882122201,1.10226969102317,1.24215884404474,0.826115980791332,0.676891386665467,1.4849606213657,0.737807390805921,1.23037377423658,1.06924011237021,1.00808916059357,0.929378740231335,1.26052880758758,1.0232638400396,0.88563350651207,0.73087131483738,0.85256539689242,0.875569396145872,0.703837520771768,1.3882266741411,0.967057280756487,0.980147417592535,1.25961211155822,0.770110447472368,1.00458955747002,0.982355853346471,1.06228856861103,1.00077428585107,0.831226272618705,0.867811533806963,1.48103897383278,0.802116234912039,0.742549616387667,1.2333492895986,0.855801158812652,1.24276644966118,0.512701473348866,0.772888607788743,1.33345866312959,1.32914591613972,0.886181582252011,1.00333962161317,1.04412106907213,0.875116383271539,0.906127872025403,1.1973427760747,0.99125262182452,0.933988540902291,0.71788335450718,0.788765376885348,0.96908623627232
ABP2,inanimate16,1.14279542273136,0.991479374049007,1.22807368572903,0.940468108961289,1.01359412015797,1.24530402705998,1.0209604591597,0.982952374708326,0,0.907925021470312,1.03509286828344,0.722649450122305,0.719155956314179,0.922904474901024,0.935525475116645,0.920275961146179,1.07554785959926,0.857235928771675,0.715045273399029,1.10006996610674,0.989735596113455,0.773261087843327,1.04517437142477,1.04000714895246,0.95968315237803,1.12426064240919,0.765092172285188,0.8402332682753,0.881237496942932,0.804342980397724,1.15487230730737,1.13289705744772,1.01985069831503,0.652922235358131,1.0939958431833,1.14851027571149,1.34950162856729,1.37168711630006,0.708829571803265,0.764330783795653,1.12367153854441,0.941722873534737,0.884298270086134,1.04571809343439,1.11006919125187,1.08278957694729,1.18812497776472,1.03700263927664,0.872914114166063,1.25751500119784,0.892646657300286,0.98544318302383,1.1257701770883,0.835702271432636,0.778005597329779,1.06878280219655,1.3117360196398,1.09649590648677,1.20133570471415,1.17058389331621
ABP2,inanimate17,0.920190574908729,0.956444655948369,0.914192937523984,1.52922702376936,1.22438446465123,0.992812965818613,0.956208082780473,0.690714317445047,0.907925021470312,0,0.816834232915798,0.972914012272396,0.989113609833388,0.966389217287646,0.776518961652252,1.54051348267426,0.909157486973465,1.29618982172229,0.984634970287938,1.09181940082611,0.958254632477033,1.12847773886403,1.19397561539121,0.994758195685756,0.822488490369256,0.939718244356161,0.777650535496425,0.854136856027167,1.25813615450385,1.02346272234476,0.793506032266748,1.22650531320291,0.979011452217408,1.02717327897827,1.10364322086257,0.967221288995402,0.934113555603205,0.972075555165144,1.06659338393273,1.25012259503773,0.87908772122149,0.792679463774252,1.15024400913677,0.897236836156698,1.21355391257881,0.669047547146981,0.885100481091883,0.992650927868256,1.21688647840906,0.947988908937082,0.809801462701232,0.907559563336633,1.01653914287498,0.729744061430722,0.946128900253364,0.929745006003468,0.817755140626197,0.8141603800502,0.885035818771963,0.92171899034441
